frame_id,timestamp,num_features,depth_mean,depth_std
47,1773946130126.962,221,4535.1656591034,3335.0641285371285
48,1773946130193.974,219,4493.765182433282,3554.862782849783
49,1773946130260.4124,286,4959.888713705733,3895.4056323191926
50,1773946130327.3257,420,5582.093923226413,4273.054508895559
51,1773946130394.004,499,6121.160316559018,4740.808018840468
52,1773946130460.7976,500,6401.998740881945,5006.013323124776
53,1773946130527.3848,500,6556.947569270448,5135.619350331262
54,1773946130594.4707,500,6390.005271505386,4983.6504933403185
55,1773946130661.0579,500,6012.4023285807425,4640.503381479201
56,1773946130727.8809,421,5482.909458792212,4220.375430029825
57,1773946130795.3918,236,4815.469104439589,3785.8783044288234
58,1773946130861.466,240,4475.792468960485,3506.9671305703614
59,1773946130928.1453,225,4606.687281409259,3317.0469778198194
60,1773946130994.5,281,5004.394898837787,3458.6678626320186
61,1773946131061.3652,316,5363.836079844449,3513.4816215454634
62,1773946131127.8584,338,5424.101095140803,3421.731492847504
63,1773946131194.6199,409,5523.175135297119,3564.8399494877294
64,1773946131261.1797,500,5908.294577161541,4486.2666595843075
65,1773946131328.0168,500,6169.057634661255,5213.822690856062
66,1773946131395.406,500,6578.235924627676,7043.777317079257
67,1773946131461.6267,500,6883.747173300678,7991.96896541621
68,1773946131528.1003,500,6527.233010123598,6868.557718620681
69,1773946131594.9531,500,6081.03988124726,5230.290877868077
70,1773946131661.642,488,5850.44334104446,4734.523419997818
71,1773946131728.3965,370,5460.859536422425,3937.452232879034
72,1773946131795.0413,323,5323.74525400474,3595.490254685727
73,1773946131861.7134,278,5174.489894892651,3520.3128281477298
74,1773946131928.686,243,4903.171560443175,3622.94179326908
75,1773946131995.2715,314,4682.787356975744,3590.0660857144276
76,1773946132061.948,462,4569.0602552845185,3636.26511186643
77,1773946132128.964,500,4610.836973481724,4145.560830734089
78,1773946132195.352,500,4789.412613594668,4199.6265065115185
79,1773946132262.1392,500,4694.223996551871,3897.7868153164
80,1773946132328.9014,486,4728.24321116209,4067.559594050748
81,1773946132395.4812,488,4643.831385553351,3900.513657497513
82,1773946132462.5825,500,4638.3620653289145,3897.758142369118
83,1773946132528.9304,500,4734.340019129467,4127.629702226981
84,1773946132595.907,500,4828.779035856432,3980.393029751557
85,1773946132662.3877,500,4947.269235432133,4039.603016833601
86,1773946132729.1355,500,4983.112257926459,4103.699594711004
87,1773946132795.8948,500,4879.82257798198,4047.9117955726188
88,1773946132862.8428,500,4827.37293055141,4281.6194904896365
89,1773946132929.7205,500,4769.008943373022,4065.1768034766933
90,1773946132996.3755,500,4750.269415487647,4038.7530461899405
91,1773946133062.9995,500,4837.587689904512,4179.946087585583
92,1773946133129.596,500,4957.346009399824,4204.376110410421
93,1773946133196.2727,500,4959.296438717203,4152.17020757118
94,1773946133263.0608,500,4944.885850139955,4119.365287616522
95,1773946133329.7793,500,4998.801692509478,4261.245886498717
96,1773946133396.4932,500,4972.175698350173,4065.880997311264
97,1773946133463.0464,500,4928.725034637498,4138.29436595776
98,1773946133529.9587,500,4954.565432035606,4029.3723316722258
99,1773946133596.7156,500,5199.702480922359,4387.244869464092
100,1773946133664.1836,500,5370.076130770732,4189.174448222938
101,1773946133729.7864,500,5574.473736365344,4385.358335853959
102,1773946133796.8228,500,5680.550262263593,4239.937416945696
103,1773946133863.3127,500,5818.23506297118,4359.863691172373
104,1773946133929.974,500,5893.030406796558,4230.280771834439
105,1773946133997.1865,500,5880.292239129277,4140.191773123522
106,1773946134064.8435,500,5844.395197756986,4076.0218358334787
107,1773946134130.4253,500,5708.488443559405,3913.858598912216
108,1773946134197.0815,500,5679.063426546605,4046.4644136478405
109,1773946134263.6685,500,5655.3876439524975,4014.9597465074316
110,1773946134330.4575,500,5657.0503443630605,4125.806432537693
111,1773946134397.7292,500,5642.914757811838,4191.452788617507
112,1773946134464.2612,500,5590.065747014311,4111.963622986822
113,1773946134531.0312,500,5618.5293119173975,4206.377849731234
114,1773946134597.3164,500,5550.828992706902,4107.825870910267
115,1773946134664.0872,500,5424.737340756751,3992.814296797334
116,1773946134731.9604,500,5293.889127791192,3896.1960675864657
117,1773946134797.8271,500,5255.499909958581,3956.50680027336
118,1773946134864.54,500,5243.166267440425,3968.0509898111623
119,1773946134931.2534,500,5183.656663896306,3989.3742587630413
120,1773946134997.8557,500,5141.591182201727,4019.0294309635633
121,1773946135064.7742,500,5070.877212025641,3865.33981673393
122,1773946135131.703,500,5024.4194265415945,3806.149289393276
123,1773946135198.2075,500,5042.050147272527,3748.265836892639
124,1773946135265.7476,500,5062.195252012146,3683.0981791852264
125,1773946135331.8708,500,5164.47081343814,4081.1233006792404
126,1773946135398.6543,500,5174.661419513134,3944.645282955192
127,1773946135466.0327,500,5193.406747968352,3910.625579266283
128,1773946135531.993,500,5180.567038107227,3846.2751674870296
129,1773946135599.154,500,5211.640988076053,4042.435749112032
130,1773946135665.7336,500,5135.078506264619,3926.6739476276493
131,1773946135731.95,500,5088.177040035793,4016.1921013908172
132,1773946135799.0757,500,4946.672282661714,3735.3242592114493
133,1773946135865.2163,454,4904.101591227218,3827.422859435356
134,1773946135931.7405,500,4876.581953495769,3831.8485433777582
135,1773946135998.3877,500,4930.6444072126715,3887.078878339875
136,1773946136065.1292,500,4998.010687958016,3967.188461029047
137,1773946136132.69,500,5029.615511232661,3904.9028580958566
138,1773946136199.5564,500,5137.998771650119,3921.254630981453
139,1773946136266.5396,500,5215.549998915895,3853.117091774514
140,1773946136332.0881,500,5321.800126217094,4025.843557574598
141,1773946136398.8044,500,5349.072924205925,3845.540007385708
142,1773946136465.5752,500,5429.248274646114,3954.840593903004
143,1773946136532.379,500,5429.976491629704,3828.3473948945934
144,1773946136599.1765,500,5465.921017140247,3878.4236568139368
145,1773946136665.76,500,5548.991794926606,3978.315386006879
146,1773946136732.6775,500,5627.906736537511,4007.6208403350197
147,1773946136799.0918,500,5552.498990928908,3866.0076862841647
148,1773946136865.972,500,5467.628103843414,3744.5466852523227
149,1773946136932.4604,500,5308.544335096309,3613.122181698831
150,1773946136999.5225,500,5206.447241236185,3515.824270516607
151,1773946137066.0493,500,5170.137959683722,3644.127559389749
152,1773946137132.854,500,5195.29032393877,3899.135497265212
153,1773946137199.3943,500,5110.542873209735,3938.4758269799863
154,1773946137266.214,500,5004.6710008933405,3750.2651955483802
155,1773946137332.9387,500,4994.715252723449,3802.681199065274
156,1773946137399.4817,500,4916.049594670802,3639.4792828856575
157,1773946137466.2935,500,4878.208834589123,3584.4833065930234
158,1773946137532.934,500,4873.729451582443,3608.2975490818226
159,1773946137599.901,500,4932.772283451221,3643.3333929500304
160,1773946137666.8545,500,4938.332871911067,3680.772680988796
161,1773946137733.1914,500,5001.567312551463,3628.158559949504
162,1773946137800.244,500,5046.563606611957,3679.4342314362934
163,1773946137866.6147,500,5028.7196874678,3791.1560991169886
164,1773946137933.3564,500,4966.827848209028,3773.76435898298
165,1773946138000.0325,500,4951.455294334774,3837.8076378899464
166,1773946138067.203,500,4958.309061689591,3892.9320841590834
167,1773946138133.8503,500,4861.676104744576,3732.2435221924966
168,1773946138200.4827,500,4725.906136029176,3625.8261948635154
169,1773946138267.253,500,4698.452992365217,3758.5319899136575
170,1773946138333.9028,500,4671.3220097973,3564.726509258053
171,1773946138400.4873,500,4756.573791262568,3519.060505525227
172,1773946138467.2593,420,4839.588031347154,3570.6486362138016
173,1773946138533.9724,329,5003.341247950966,3664.9009417517423
174,1773946138601.1052,301,5058.668744237243,3636.106612433504
175,1773946138667.3052,261,5080.030356638683,3613.523811105057
176,1773946138735.3171,229,4985.7281527457335,3700.2731028944636
177,1773946138800.89,176,4655.866856689277,3537.6178992681216
178,1773946138867.4795,181,4408.048990358836,3611.006620681906
179,1773946138934.2695,249,4364.306177477282,3847.463989659848
180,1773946139001.0017,358,5113.172783483856,5781.036393456202
181,1773946139067.7307,372,5007.366564025034,6074.246631145176
182,1773946139134.49,383,4745.897885507994,5786.001029055155
183,1773946139201.2493,439,4975.391587977828,5482.629804559981
184,1773946139267.8643,499,5523.677285902029,6350.859898458738
185,1773946139334.633,500,6022.482683117499,7616.343985716116
186,1773946139401.1536,500,6072.106374510487,7664.4770269351375
187,1773946139468.1118,498,6267.018591461672,8182.608194852826
188,1773946139534.47,500,6872.318244759934,9724.68421167459
189,1773946139602.4749,500,7140.509860151852,10371.232299434994
190,1773946139668.7793,500,7051.610840129974,10143.912649370433
191,1773946139734.6887,500,7117.329996924639,10696.765278501274
192,1773946139802.059,500,7193.812902236658,11164.147006742245
193,1773946139869.1328,500,7222.38801229216,11530.731793223236
194,1773946139935.3733,500,7217.053859599782,11561.516926026208
195,1773946140001.7932,500,6843.793155627567,10777.648177377901
196,1773946140068.3184,500,6657.800274996349,10327.774301775813
197,1773946140135.764,500,6837.713245070986,10890.130112543708
198,1773946140201.962,500,7146.091351661961,11598.780769474472
199,1773946140268.4983,500,7230.8008292970635,11900.80745710612
200,1773946140335.2495,500,6982.751636627564,11535.936100614204
201,1773946140401.93,500,6739.158204398707,11265.595704585432
202,1773946140468.5625,500,6778.617776963189,11155.084207453463
203,1773946140535.516,500,6840.851999220098,11661.287203074196
204,1773946140602.346,500,6881.701917957077,11833.559343488392
205,1773946140668.8423,500,7134.533299875259,12553.276860785609
206,1773946140735.984,500,6909.317265441858,12171.716031623664
207,1773946140802.361,500,6973.799290725802,12683.539239383948
208,1773946140868.992,500,7215.01343975886,13122.634809917083
209,1773946140935.6516,500,6867.728404490113,12466.377754881507
210,1773946141002.319,500,6910.532802745427,12596.21007417309
211,1773946141069.0544,493,7072.527067644519,12435.542329562466
212,1773946141135.673,482,7521.480879712419,12818.824308953854
213,1773946141202.5713,500,8142.809341237701,13417.03032294678
214,1773946141269.502,500,8570.777145344484,14144.611496331097
215,1773946141335.9175,500,8659.175478385698,14052.42680190043
216,1773946141402.9229,500,8616.273127071823,13884.352189885134
217,1773946141469.5815,500,8403.358980701709,13402.163926735167
218,1773946141537.119,500,8489.964937202893,13728.589779319153
219,1773946141603.2727,500,8865.880192417788,14290.332874233876
220,1773946141669.6748,500,9386.631203444118,14616.215331237729
221,1773946141736.4849,500,9906.638862663704,15126.07753296038
222,1773946141803.1277,500,9994.550275575413,15122.992459124895
223,1773946141869.7393,500,10199.413404012526,15243.101375048638
224,1773946141937.061,500,10309.281076923076,15209.334337311302
225,1773946142003.982,500,9988.844376479075,14409.437728907174
226,1773946142070.775,500,10181.536017316977,14964.979233993994
227,1773946142136.6516,500,10112.382917080336,15251.8721018393
228,1773946142203.3472,494,9754.292874010074,14764.801463974121
229,1773946142270.0542,500,9820.138099670523,14795.20239053463
230,1773946142337.2146,500,10218.981207650333,15329.118264597242
231,1773946142403.6555,500,10138.167397519399,15230.852005262444
232,1773946142472.0027,500,10129.866475515626,15449.86540628211
233,1773946142537.1985,500,10121.267810442296,15364.59601487264
234,1773946142603.7412,500,10254.92118946328,15606.00440295583
235,1773946142670.458,500,9716.064247155313,15015.559174597103
236,1773946142737.3115,498,9847.660351376679,15004.022826275122
237,1773946142803.7961,500,10587.888083959258,15903.230226070316
238,1773946142870.692,500,10650.297897675215,16233.714272068302
239,1773946142937.6855,496,10806.361151161296,16525.409876132944
240,1773946143004.2983,500,10620.180739905996,16241.676537207302
241,1773946143070.929,499,10714.597714848489,16430.616585038544
242,1773946143137.5464,499,10702.20025151121,16614.308940602794
243,1773946143204.4604,500,10565.697435088336,16696.314102519824
244,1773946143270.8157,500,10328.088095536497,16512.996354651135
245,1773946143337.484,500,10308.53266619218,16697.70165300972
246,1773946143404.2332,498,10523.469116785087,17221.451727888663
247,1773946143470.964,497,10450.909259245967,17394.54533243236
248,1773946143537.7517,499,10069.236381179368,17174.598409850212
249,1773946143604.647,496,9538.998530694373,16830.52678022407
250,1773946143671.1716,495,9115.592064702418,16735.82933218893
251,1773946143738.0466,497,8984.223097803557,16396.557917019218
252,1773946143804.6072,500,9127.302726698548,16178.002534222423
253,1773946143872.6992,500,9905.535718328994,17227.35635275745
254,1773946143938.4785,500,10462.206538469956,16975.52400434266
255,1773946144006.2593,500,11239.009930695482,17690.457821844146
256,1773946144071.5837,500,10225.678177064605,15877.195009483188
257,1773946144138.2192,500,8250.918317423326,13185.37846580282
258,1773946144206.0845,474,6758.753390110645,11005.647966415228
259,1773946144272.7236,473,5475.004533918323,7870.015669129269
260,1773946144338.3933,418,4987.447536474917,7153.344686392461
261,1773946144405.326,457,4394.610156844226,5402.324113970946
262,1773946144471.8435,426,4855.182562119267,5585.71765436392
263,1773946144539.3423,418,4930.8507616080315,5001.02091893398
264,1773946144606.4763,379,5084.9817561801165,5141.981138968846
265,1773946144672.3271,386,5141.542503088047,4657.5959872431595
266,1773946144739.1975,462,5066.139073960826,4332.808037837358
267,1773946144806.4756,412,4860.409648848005,3817.775500542779
268,1773946144872.5647,420,4649.973166412862,3505.936093269007
269,1773946144939.124,396,4377.967406301116,3259.0427676468776
270,1773946145005.683,500,4305.602097830064,3181.2536948561124
271,1773946145072.454,500,4354.914876421456,3250.0755290368347
272,1773946145139.092,500,4405.25228368976,3337.069461034653
273,1773946145205.882,500,4442.772224321453,3445.6942828193633
274,1773946145272.8413,500,4447.28209397165,3467.6093475679004
275,1773946145339.6543,500,4379.045510811546,3253.694272337815
276,1773946145406.3706,500,4271.137775960752,3161.3071971689883
277,1773946145472.725,500,4183.813911223111,3106.2219401544094
278,1773946145539.5664,500,4104.27001286169,3093.882467210805
279,1773946145606.1228,500,4038.4374293551427,3055.2973172108996
280,1773946145672.736,500,4112.783004847925,3174.299067089095
281,1773946145739.589,500,4158.63371000485,3148.8059379878373
282,1773946145806.3884,500,4230.410919839903,3271.5252022645736
283,1773946145873.1912,500,4256.935865493133,3325.8524516662574
284,1773946145939.7068,500,4267.997351549271,3256.1748439437715
285,1773946146006.3765,500,4207.158832250469,3119.435230505447
286,1773946146073.4705,500,4172.898920681545,3110.222242757898
287,1773946146139.7537,500,4319.116503609249,3314.65843950904
288,1773946146206.5608,500,4469.1882579741905,3406.206757702655
289,1773946146273.4004,500,4516.288169890714,3384.427460819433
290,1773946146340.265,500,4539.927479522857,3299.344802064632
291,1773946146406.801,500,4628.759811091463,3309.12389511994
292,1773946146473.804,500,4648.97407003295,3177.558548839235
293,1773946146540.4836,500,4603.868485629165,3139.2141904330765
294,1773946146606.9668,499,4536.611160834636,3127.5754600495725
295,1773946146673.684,496,4387.849858774849,2970.618550110032
296,1773946146740.4011,500,4401.322276438022,3025.2955178712114
297,1773946146806.9395,500,4462.069430623851,3143.4690404151656
298,1773946146873.765,500,4503.878526885002,3259.9341267387063
299,1773946146940.5215,500,4500.2881745499335,3242.2797098502015
300,1773946147007.3333,500,4774.735507312531,3451.0056450506254
301,1773946147074.2212,500,4951.349915369838,3500.922955211665
302,1773946147140.6423,500,4849.5565512583535,3490.420870160829
303,1773946147208.728,500,4712.818504281909,3498.9054807955035
304,1773946147274.4905,500,4639.25408406197,3475.9183997183804
305,1773946147340.9219,500,4615.6411054592345,3547.3194200009416
306,1773946147408.544,500,4395.028045285855,3306.2508707582956
307,1773946147474.4155,500,4208.687236796008,3167.522248093942
308,1773946147541.0903,500,4145.271845289775,3116.8879139425153
309,1773946147607.9373,500,4135.717615309127,3135.553295991582
310,1773946147674.4768,500,4224.563172542748,3223.8316330310413
311,1773946147741.227,500,4342.9399246758685,3206.301972440717
312,1773946147808.016,500,4366.244169625346,3197.4912186920083
313,1773946147874.5872,500,4334.460197816332,3086.191727308555
314,1773946147941.386,500,4211.688206894826,2921.54930770212
315,1773946148008.259,500,4094.2333731552553,2810.076359045097
316,1773946148074.8535,500,4042.4318576545284,2707.2475839050253
317,1773946148141.4268,500,4027.083213166654,2747.29998739587
318,1773946148208.038,500,4077.5190457547615,2863.046194534167
319,1773946148274.9685,500,4154.009308308822,2909.426230189372
320,1773946148341.5745,500,4199.306202757103,2867.462109667764
321,1773946148408.3247,500,4304.716626149839,2907.048909437895
322,1773946148475.076,500,4387.381447821091,2918.4444234770403
323,1773946148541.7986,500,4393.701178220252,2813.398692608506
324,1773946148608.3877,486,4312.532486249491,2721.946593726825
325,1773946148675.4253,499,4227.32695051438,2768.396239794674
326,1773946148742.0964,498,4189.286865848776,2713.7233402891416
327,1773946148808.5293,500,4191.3912698157155,2755.092778848023
328,1773946148875.303,500,4226.292633674324,2779.724301591822
329,1773946148942.1035,500,4302.900119638777,2787.519080306933
330,1773946149008.7874,500,4368.124877419169,2686.8110554524155
331,1773946149075.4377,500,4545.516148797446,2689.0005718177767
332,1773946149142.6206,498,4526.42890616492,2689.0214725713245
333,1773946149209.12,500,4373.37133142008,2577.982156512064
334,1773946149275.7056,500,4364.14373257486,2680.5897489904314
335,1773946149342.792,500,4317.057257641798,2677.052222322844
336,1773946149409.1892,500,4273.200633375136,2664.9661118123163
337,1773946149476.982,500,4181.568098994128,2589.6829239539406
338,1773946149543.1624,500,4060.0056771070394,2512.5645199010287
339,1773946149609.762,500,4003.769590411989,2509.965146342909
340,1773946149676.8413,500,3993.9735827492423,2576.594509307505
341,1773946149743.6292,500,3959.3264909278614,2455.134625062462
342,1773946149809.9917,500,3987.6405976359206,2450.52540847888
343,1773946149876.3762,500,4106.564817306331,2614.1272163582125
344,1773946149943.4937,500,4124.185025282406,2656.894003602521
345,1773946150010.298,500,4143.562278770113,2710.822023786853
346,1773946150076.681,499,4057.2879572579295,2659.9749555925364
347,1773946150143.414,500,3955.7071327890785,2601.981250431651
348,1773946150209.9617,403,3902.2500420602732,2588.2572770101
349,1773946150276.66,500,3941.469991288258,2745.569651758585
350,1773946150344.1401,500,4058.814813615196,2910.159683230977
351,1773946150410.3213,500,4109.551313088975,2969.6792727985594
352,1773946150476.7556,500,4136.2473231194845,2957.0795161835426
353,1773946150543.2903,492,4130.867351974281,2894.7864589530177
354,1773946150610.264,500,4268.419086261934,2987.938734165822
355,1773946150677.1743,500,4437.809157633366,3118.3899433915317
356,1773946150743.474,483,4447.418606850102,3007.8055211316237
357,1773946150810.275,361,4410.761624576183,2980.014938231723
358,1773946150876.9475,480,4352.83319714726,2869.3821964262293
359,1773946150943.8596,462,4422.395867936862,2883.367952365363
360,1773946151010.3953,491,4456.019577704937,2829.4282011391992
361,1773946151077.2188,500,4460.451983507753,2797.340909284472
362,1773946151143.82,500,4451.098004570996,2747.2068563431185
363,1773946151210.6716,500,4477.793936164544,2727.860298392114
364,1773946151277.288,500,4406.495669467474,2684.4132319774276
365,1773946151343.8018,498,4259.467679727667,2661.2959138849883
366,1773946151410.7744,498,4202.91644159411,2650.8536873011517
367,1773946151477.4856,493,4161.567736880569,2592.0131300902412
368,1773946151544.178,500,4167.2151423682,2593.5558033716575
369,1773946151610.9104,500,4096.9897223198595,2532.1543643019863
370,1773946151677.767,500,3935.529705059143,2388.982766542079
371,1773946151744.8936,500,3766.396126506427,2197.22666968216
372,1773946151810.9658,460,3574.2979889474777,2079.0376880210383
373,1773946151878.1528,500,3464.42191005893,1955.3793512313046
374,1773946151944.5571,497,3430.2268135969157,1849.778246287357
375,1773946152011.475,499,3449.8825422988602,1856.218758456851
376,1773946152078.2852,500,3473.8524437614115,1891.9076753589525
377,1773946152144.5464,500,3481.186352215462,1974.0059220921844
378,1773946152211.4731,500,3396.405873206587,1887.5355603377297
379,1773946152278.0703,500,3281.4248527079085,1812.6509363701755
380,1773946152344.9717,497,3160.0376360145083,1715.895208630095
381,1773946152411.849,499,3091.7769322066924,1689.7323154701392
382,1773946152478.3384,497,3111.7146673021384,1814.080430488114
383,1773946152544.9385,500,3174.6286520939384,2028.127228412002
384,1773946152611.7207,500,3160.3167984535107,1978.619211694023
385,1773946152678.4578,500,3136.2860736246735,1982.817216899463
386,1773946152745.3708,500,3107.648717527129,1935.9604167394275
387,1773946152811.8708,500,3070.123064746604,1987.8037667821286
388,1773946152878.6953,500,3006.143565670186,1709.4563273984018
389,1773946152945.174,496,3027.8652824134424,1725.4891484637394
390,1773946153012.1082,468,3069.2367620206937,1770.9751307536496
391,1773946153078.6987,438,3058.6356673921255,1774.408435855339
392,1773946153145.643,259,2973.856946349917,1699.8762150491862
393,1773946153212.5051,192,2993.5075517617147,1529.0234669351644
394,1773946153279.178,102,3020.534502544116,1338.045698832517
395,1773946153346.1775,69,2924.910396123983,1204.4398699418734
396,1773946153412.552,2,2955.428592695334,1282.0411445686823
397,1773946153478.9905,4,3166.945991833226,1603.387572254992
398,1773946153546.1052,13,3416.148960751421,1792.3625743138284
399,1773946153612.9082,3,3510.115843951912,1831.2481105985178
400,1773946153679.2705,0,3625.4183309583573,1804.5980998069672
401,1773946153746.5,6,3869.144470491049,1820.6206800549978
402,1773946153813.3447,17,3949.1318366816613,1897.0022724547496
403,1773946153879.437,97,3820.7997737155342,1935.3320528038178
404,1773946153946.163,324,3757.385262524275,1965.5352216075164
405,1773946154012.7395,361,3701.9116925034414,1995.2628439928278
406,1773946154080.2751,496,3683.0755530236256,2004.9894009739744
407,1773946154146.6775,485,3690.651301933925,1944.868218723429
408,1773946154213.1997,339,3722.382691934088,1896.3063581372048
409,1773946154279.902,315,3672.2370744231853,1841.1702303666477
410,1773946154346.4175,482,3593.268423906537,1786.7135288122522
411,1773946154413.1323,260,3579.7575457990156,1750.8593284211963
412,1773946154479.9138,207,3616.8751559496322,1729.8018789728042
413,1773946154546.7085,193,3652.4007358631266,1712.4007080845163
414,1773946154613.459,222,3706.8956183755517,1693.9185678608528
415,1773946154680.2527,475,3710.127681426014,1662.3838140659684
416,1773946154746.753,485,3645.0920494140005,1651.0918929684956
417,1773946154813.5251,476,3587.733742659965,1617.1518640841884
418,1773946154880.1653,481,3522.542543694048,1593.3797219665712
419,1773946154946.9548,419,3484.021779122691,1576.8466893655336
420,1773946155013.4707,174,3487.1831320530587,1554.341827126443
421,1773946155080.2395,333,3449.0663721513074,1520.1117559370873
422,1773946155148.882,220,3367.6948054024665,1494.080697977586
423,1773946155214.2075,247,3277.414839630074,1464.3847969178719
424,1773946155280.7812,293,3239.7114447676695,1447.8268930762167
425,1773946155347.1577,242,3200.5448621892065,1438.285626373442
426,1773946155414.4316,441,3166.2856342562554,1413.2104894312922
427,1773946155480.9895,295,3163.952157611822,1407.1176718167217
428,1773946155547.3271,304,3161.672392101672,1399.7216447873343
429,1773946155614.0352,272,3144.2968031971595,1392.6901815477936
430,1773946155680.7537,288,3127.536536944001,1384.4856494491623
431,1773946155747.42,323,3108.538259585016,1376.0585788505095
432,1773946155814.2585,416,3103.07723001581,1361.997691816224
433,1773946155881.0876,462,3109.5599840545306,1344.1943039034238
434,1773946155947.972,329,3124.871262464452,1321.4203975842672
435,1773946156014.6448,314,3161.1508375454127,1293.702727197221
436,1773946156081.8877,389,3192.5009586097626,1254.3045581862164
437,1773946156148.074,386,3226.27976714129,1205.1348990671258
438,1773946156215.1147,398,3237.7833598136554,1153.5296024181143
439,1773946156281.5186,218,3262.1936340185034,1098.7342588051893
440,1773946156348.287,193,3307.9622279334135,1032.78266912692
441,1773946156414.743,237,3323.4886186400636,979.8548404429228
442,1773946156481.839,369,3296.5139767445166,939.73398799953
443,1773946156548.518,260,3313.129631392794,880.4031381284376
444,1773946156615.2217,272,3284.9011859347925,837.8152841881621
445,1773946156682.3328,249,3230.5991632612,791.9908037428536
446,1773946156748.5276,206,3156.323422629171,761.5434993830088
447,1773946156815.2356,112,3066.989970853989,712.6667190948104
448,1773946156882.034,99,3005.844009176544,675.1438190440163
449,1773946156948.4968,182,2976.6884066287585,626.2303311170034
450,1773946157015.2869,329,2931.1729793416002,596.4722424115472
451,1773946157082.0225,310,2876.1546556366497,577.0755447952741
452,1773946157148.6907,244,2821.4887386054734,546.7738583375304
453,1773946157215.7441,247,2777.103695758914,523.5693295059441
454,1773946157282.5503,219,2713.713112926156,503.6537886861989
455,1773946157349.588,201,2648.422870791708,479.1000150013814
456,1773946157416.159,212,2592.195952521303,456.27067518265653
457,1773946157483.2744,145,2547.7571257334803,421.50954032002335
458,1773946157549.5369,76,2520.094741830168,382.27897828578716
459,1773946157615.9543,47,2503.4763258203225,336.09755542263986
460,1773946157682.961,96,2472.003999470914,296.9275733852365
461,1773946157749.4,56,2417.2759422371096,283.4357809461485
462,1773946157815.9575,22,2358.838119284932,266.59068477462233
463,1773946157882.5615,5,2308.7778123405355,252.11811236404023
464,1773946157949.6572,5,2255.0526514568674,305.65618431128513
465,1773946158016.018,0,2223.488084699922,323.02167673570534
466,1773946158083.0125,1,2249.038400313472,413.6809103698877
467,1773946158149.7063,1,2280.134563128011,545.6569726878726
468,1773946158216.2974,4,2380.3081884434637,765.2863104626797
469,1773946158283.02,26,2594.4294898118123,1112.3496282118424
470,1773946158349.7783,69,2903.269115148347,1727.2471472347318
471,1773946158416.3723,101,3366.1745240833015,2909.1976170856124
472,1773946158483.1523,158,3662.3676775126946,2956.5215851632333
473,1773946158550.008,133,3764.6170679813736,2949.4706446036603
474,1773946158616.9595,208,3800.321631521844,3110.306009988623
475,1773946158683.3896,225,3767.88348458523,3224.279168437333
